intensidade;CO_MUN_RES;CO_MUN_RES_nome;CO_UF;DS_UF_SIGLA;ano;semana_epi
Alerta;530010;REGIAO DE SAUDE CENTRAL;53;DF;2026;7
Segurança;520870;GOIANIA;52;GO;2026;7
Alerta;510340;CUIABA;51;MT;2026;7
Segurança;500270;CAMPO GRANDE;50;MS;2026;7
Baixo risco;431490;PORTO ALEGRE;43;RS;2026;7
Baixo risco;420540;FLORIANOPOLIS;42;SC;2026;7
Baixo risco;410690;CURITIBA;41;PR;2026;7
Baixo risco;355030;SAO PAULO;35;SP;2026;7
Baixo risco;330455;RIO DE JANEIRO;33;RJ;2026;7
Segurança;320530;VITORIA;32;ES;2026;7
Baixo risco;310620;BELO HORIZONTE;31;MG;2026;7
Baixo risco;292740;SALVADOR;29;BA;2026;7
Alerta;280030;ARACAJU;28;SE;2026;7
Segurança;270430;MACEIO;27;AL;2026;7
Baixo risco;261160;RECIFE;26;PE;2026;7
Risco;250750;JOAO PESSOA;25;PB;2026;7
Baixo risco;240810;NATAL;24;RN;2026;7
Segurança;230440;FORTALEZA;23;CE;2026;7
Baixo risco;221100;TERESINA;22;PI;2026;7
Alerta;211130;SAO LUIS;21;MA;2026;7
Baixo risco;172100;PALMAS;17;TO;2026;7
Alerta;150140;BELEM;15;PA;2026;7
Alerta;140010;BOA VISTA;14;RR;2026;7
Risco;130260;MANAUS;13;AM;2026;7
Risco;110020;PORTO VELHO;11;RO;2026;7
