intensidade;CO_UF;DS_UF_SIGLA;ano;semana_epi
Baixo risco;53;DF;2026;6
Segurança;51;MT;2026;6
Segurança;50;MS;2026;6
Baixo risco;43;RS;2026;6
Baixo risco;42;SC;2026;6
Baixo risco;41;PR;2026;6
Baixo risco;35;SP;2026;6
Baixo risco;33;RJ;2026;6
Baixo risco;32;ES;2026;6
Baixo risco;31;MG;2026;6
Baixo risco;29;BA;2026;6
Segurança;28;SE;2026;6
Baixo risco;27;AL;2026;6
Baixo risco;26;PE;2026;6
Baixo risco;23;CE;2026;6
Segurança;22;PI;2026;6
Baixo risco;21;MA;2026;6
Segurança;17;TO;2026;6
Segurança;16;AP;2026;6
Segurança;15;PA;2026;6
Risco;13;AM;2026;6
Risco;12;AC;2026;6
Alerta;11;RO;2026;6
